sgRNA	Gene	BeadSP	BeadDN	BeadDP	CcSP	CcDN	CcDP	Plasmid5kCTRL
CCM2L_01	C20orf160	156.7913793637776	94.87222307208401	151.78048342005934	269.5148660964391	154.27267087702617	6.936503595082193	159.77353635127045
CHST12_04	CHST12	164.58763579623064	138.57094400225603	406.8670550317821	110.3651380454261	83.48873953344946	13.873007190164387	168.49837110082788
IL1RL1_03	IL1RL1	89.22382361585134	97.17215575261937	92.97547937249709	23.192673937082297	83.48873953344946	180.34909347213704	141.77856468030825
DGCR2_03	DGCR2	289.3277387154791	166.7451193388143	301.17698018954184	2.3992421314223065	7.259890394212997	0.0	154.8658168046444
VAMP1_02	VAMP1	119.54259863094646	272.5420226434413	98.53811489050973	211.13330756516297	25.40961637974549	142.19832369918495	145.59567988323963
EDEM1_01	EDEM1	124.74010291924847	133.9710786411853	129.52994134800875	68.77827443410612	128.8630544972807	0.0	162.50004721050715
CD79A_01	CD79A	260.741465129818	147.19569155426368	312.30225122556715	326.29692987343367	208.72184883362365	839.3169350049454	191.94636449026348
FUT7_03	FUT7	295.3914937184981	125.34633108917767	196.28156756416053	15.195200165674608	7.259890394212997	17.341258987705483	202.85240792721027
ITGB2_03	ITGB2	196.63891224075977	623.8567395952191	169.26305219095624	702.9779445067358	197.83201324230416	1005.793021286918	178.85911236592733
ITIH1_04	ITIH1	305.7865022951022	298.9912484695981	108.07406149281712	330.29566675913753	79.85879433634297	194.22210066230141	179.40441453777467
SLC1A3_02	SLC1A3	229.55643940000587	146.04572521399598	196.28156756416053	274.31335035928373	156.08764347557943	76.30153954590412	181.58562322516403
HLA-DQB1_04	HLA-DQB1	90.09007433056834	312.7908445528103	41.322435276665374	152.75174903388685	466.44795782818505	1203.4833737467607	161.9547450386598
EIF3E_04	EIF3E	179.3138979464197	75.8977784576672	113.63669701082976	32.789642462771525	419.25867026580056	48.555525165575354	148.86749291432366
THY1_01	THY1	115.21134505736144	88.54740820061174	167.67372775723834	1348.3740778593362	125.23310930017419	31.21426617786987	142.86916902400293
SLC46A1_02	SLC46A1	140.33261578415454	158.1203717868067	113.63669701082976	102.36766427401841	76.22884913923647	3985.02131537472	173.95139281930128
CST7_02	CST7	198.37141367019376	158.1203717868067	105.69007484224028	3.998736885703844	68.96895874502347	0.0	175.04199716299595
RASGRP1_04	RASGRP1	171.51764151396665	112.12171817609928	51.65304409583172	131.1585698510861	177.86731465821842	27.746014380328774	125.41949952488807
LRRTM1_03	LRRTM1	161.9888836520796	146.62070838412984	336.93677994819456	329.49591938199677	170.60742426400543	131.79356830656167	152.1393059454077
TNN_03	TNN	216.56267867925084	250.69266217835533	270.9798159489018	158.34998067387224	34.484479372511736	1203.4833737467607	194.12757317765283
TIMP2_04	TIMP2	119.54259863094646	158.69535495694052	145.42318568518775	165.54770706813915	288.5806431699666	704.0551149008427	205.57891878644696
SMPD3_02	SMPD3	139.46636506943753	82.79757649927332	306.7396157075545	79.97473771407688	29.039561576851987	6.936503595082193	178.85911236592733
ELAPOR1_02	ELAPOR1	170.65139079924967	140.29589351265756	204.22818973275	166.3474544452799	174.23736946111194	152.60307909180824	163.59065155420183
LGALS1_01	LGALS1	269.40397227698804	135.69602815158683	290.0517091535165	230.3272446165414	174.23736946111194	6891.4163217141595	185.4027384280954
TXNDC15_04	TXNDC15	192.30765866717474	115.57161719690234	385.41117517659046	49.58433738272767	275.8758349800939	1689.038625402514	183.76683191255339
TAF7_02	TAF7	239.95144797660993	271.39205630317366	363.95529532139886	160.74922280529452	239.5763830090289	454.3409854778837	174.49669499114862
GTF2B_04	GTF2B	211.36517439094882	195.49427784550645	214.55879855191634	299.9052664277883	134.30797229294043	426.5949710975549	145.59567988323963
NCL_02	NCL	314.4490094422722	152.9455232556021	295.6143446715292	100.76816951973687	98.00852032187545	2427.7762582787677	151.04870160171302
ADAM15_02	ADAM15	152.4601257901926	258.1674433900953	228.86271845537743	207.13457067945913	286.76567057141335	55.49202876065755	188.1292492873321
ITGAX_01	ITGAX	158.52388079321162	191.46939565456955	127.1459546974319	0.0	0.0	107.515805723774	141.2332625084609
RSPO2_03	RSPO2	111.74634219849342	231.14323439380468	367.1339441888346	75.17625345123227	85.30371213200272	197.6903524598425	173.95139281930128
IL18R1_03	IL18R1	273.73522585057304	244.36784730688305	201.84420308217315	178.34366510239144	145.19780788425993	6253.257990966597	174.49669499114862
SCARB2_04	SCARB2	161.12263293736262	99.47208843315475	50.858381878972764	70.37776918838766	1.8149725985532492	41.61902157049316	184.85743625624806
TIMP1_04	TIMP1	225.22518582642087	268.51714045250446	220.91609628678793	212.73280231944452	219.61168442494315	409.2537121098494	193.5822710058055
CSF2RA_01	CSF2RA	254.67771012679898	199.51916003644334	198.66555421473737	111.96463279970763	272.2458897829874	90.17454673606852	147.23158639878164
CSPG4_03	CSPG4	219.16143082340184	304.16609700080267	181.97764766069943	103.16741165115918	228.6865474177094	263.58713661312333	156.50172332018641
BBS10_04	BBS10	116.94384648679545	231.14323439380468	182.77230987755837	124.76059083395994	59.89409575225722	72.83328774836303	174.49669499114862
INPP5D_02	INPP5D	185.3776529494387	219.64357099112783	179.5936610101226	245.52244478221604	98.00852032187545	676.3091005205139	157.5923276638811
FGB_03	FGB	148.99512293132457	136.27101132172066	114.43135922768872	748.5635450037596	1010.9397373941598	1383.8324672188976	191.40106231841614
CCR4_03	CCR4	195.77266152604275	88.54740820061174	294.81968245467027	207.13457067945913	755.0286009981517	10005.906435906063	176.67790367853797
XRCC3_04	XRCC3	244.28270155019493	174.79488372068812	626.9884891017111	11.196463279970764	156.08764347557943	38.15076977295206	183.22152974070605
AMBP_02	AMBP	93.55507718943636	103.49697062409165	225.68406958794165	251.1206764222014	87.11868473055597	294.8014027909932	167.4077667571332
DEFB106B_03	DEFB106B	218.29518010868483	165.59515299854664	300.38231797268287	51.183832137009205	19.964698584085742	62.42853235573974	166.31716241343852
GNS_02	GNS	269.40397227698804	202.9690590572464	216.9427852024932	333.4946562677006	245.02130080468865	804.6344170295345	193.03696883395816
PNMA3_04	PNMA3	231.2889408294399	189.1694629740342	210.5854874676216	192.7391178909253	94.37857512476896	72.83328774836303	197.39938620873687
VIPR1_02	VIPR1	270.27022299170505	256.44249387969376	299.58765575582396	659.7915861411343	1154.3225726798664	1085.5628126303632	167.95306892898054
MAPK3_01	MAPK3	123.00760148981448	50.02353580164429	68.34095064986965	115.96336968541148	117.9732189059612	235.8411222327946	140.68796033661357
ZNF514_01	ZNF514	156.7913793637776	177.09481640122348	126.35129248057297	740.5660712323519	379.3292730976291	2927.2045171246855	149.412795086171
TEKT5_01	TEKT5	69.30005717736026	220.7935373313955	214.55879855191634	53.58307426843151	39.929397168171484	24.277762582787677	183.76683191255339
SNHG32_01	C6orf48	146.39637078717357	89.69737454087942	123.9673058299961	109.56539066828533	78.04382173778971	0.0	133.05372993075082
PLAAT3_02	PLA2G16	158.52388079321162	296.1163326189289	223.3000829373648	169.54644395384298	393.84905388605506	1279.7849132926647	182.6762275688587
CEACAM1_04	CEACAM1	243.41645083547795	158.69535495694052	293.23035802095234	251.1206764222014	239.5763830090289	610.412316367233	160.86414069496513
HSPA2_03	HSPA2	224.35893511170386	295.541349448795	159.72710558864884	3.1989895085630753	1.8149725985532492	0.0	167.4077667571332
IL21R_03	IL21R	126.47260434868248	148.34565789453137	204.22818973275	412.66964660463674	446.4832592440993	7699.518990541234	170.1342776163699
GOT2_04	GOT2	291.9264908596301	225.9683858626001	230.45204288909534	152.75174903388685	43.559342365277985	72.83328774836303	184.31213408440072
IL23R_02	IL23R	192.30765866717474	297.8412821293304	246.34528722627434	149.55275952532378	128.8630544972807	65.89678415328083	152.68460811725504
SLC8B1_04	SLC8B1	171.51764151396665	246.09279681728458	182.77230987755837	46.385347874164594	56.26415055515073	76.30153954590412	189.76515580287412
JAK2_01	JAK2	121.27510006038047	193.76932833510492	205.02285194960896	742.1655659866335	578.9762589384865	731.8011292811714	176.67790367853797
CD47_04	CD47	156.7913793637776	94.29723990195016	212.1748119013395	75.97600082837303	78.04382173778971	86.70629493852742	156.50172332018641
ADAMTS7_02	ADAMTS7	151.59387507547558	206.41895807804946	279.7211003343502	13.59570541139307	9.074862992766246	10.40475539262329	176.67790367853797
BTK_04	BTK	192.30765866717474	255.29252753942606	212.96947411819846	28.790905577067676	101.63846551898196	24.277762582787677	176.13260150669063
EPPIN_04	EPPIN	138.60011435472052	171.9199678700189	128.7352791311498	7.197726394266919	14.519780788425994	34.68251797541097	136.32554296183486
APOA1_03	APOA1	209.6326729615148	225.39340269246625	54.831692963267514	22.39292655994153	58.079123153703975	142.19832369918495	153.22991028910238
PSMA3_04	PSMA3	151.59387507547558	201.8190927169787	226.4787318048006	237.52497101080834	326.6950677395849	1453.1975031697195	136.8708451336822
SEMA4D_04	SEMA4D	249.48020583849694	128.22124693984688	205.8175141664679	164.74795969099839	295.8405335641796	83.23804314098632	156.50172332018641
F10_03	F10	323.11151658944226	246.09279681728458	128.7352791311498	197.5376021537699	197.83201324230416	190.75384886476033	199.0352927242789
MCAM_01	MCAM	160.2563822226456	129.9461964502484	119.19933252884242	345.4908669248121	232.3164926148159	13560.864528385688	167.4077667571332
PSMB1_02	PSMB1	165.45388651094763	156.39542227640516	375.0805663574241	39.98736885703844	212.35179403073016	152.60307909180824	166.86246458528586
CD47_02	CD47	100.48508290717238	107.52185281502854	323.4275222615924	431.8635836560152	506.37735499635653	4182.711667834563	149.95809725801834
PCYOX1_02	PCYOX1	185.3776529494387	182.26966493242807	311.5075890087082	52.78332689129074	199.6469858408574	221.9681150426302	169.58897544452256
PNRC1_03	PNRC1	249.48020583849694	268.51714045250446	366.3392819719757	82.37397984549919	56.26415055515073	104.0475539262329	158.68293200757577
KLRD1_03	KLRD1	258.142712985667	231.7182175639385	240.78265170826168	204.73532854803682	150.6427256799197	208.0951078524658	167.95306892898054
IRF8_03	IRF8	142.06511721358854	158.69535495694052	143.0391990346109	342.29187741624906	139.7528900886002	52.02377696311645	165.22655806974385
DEFB112_02	DEFB112	459.11287880001174	211.01882343912018	305.1502912738366	151.1522542796053	101.63846551898196	38.15076977295206	141.2332625084609
TAP2_04	TAP2	175.84889508755168	359.36448133365155	243.9613005756975	125.5603382111007	168.79245166545218	93.64279853360961	158.68293200757577
LAYN_04	LAYN	136.86761292528652	108.09683598516239	96.94879045679183	514.2375635015144	1000.0499018028403	2760.728430842713	119.96647780641467
AXL_04	AXL	161.9888836520796	180.54471542202654	272.56914038261965	172.74543346240606	230.50152001626265	2691.363394891891	207.76012747383632
ELAPOR1_04	ELAPOR1	219.16143082340184	272.5420226434413	176.41501214268678	8.797221148548457	7.259890394212997	0.0	142.86916902400293
MASP1_02	MASP1	113.47884362792743	163.8702034881451	158.9324433717899	155.95073854244993	157.90261607413268	693.6503595082194	153.22991028910238
ENPP1_02	ENPP1	157.6576300784946	110.9717518358316	77.08223503531809	73.57675869695073	79.85879433634297	2455.5222726590964	176.13260150669063
EFNA5_02	EFNA5	91.82257576000235	407.08808445476046	107.27939927595817	512.6380687472329	535.4169165732085	8042.8759184978035	152.68460811725504
EEF2_02	EEF2	210.4989236762318	219.068587820994	91.38615493877919	63.979790171261506	321.2501499439251	1075.15805723774	184.31213408440072
TNFRSF13B_04	TNFRSF13B	123.87385220453147	270.242089962906	169.26305219095624	9.596968525689226	3.6299451971064984	0.0	213.75845136415705
SATB2_02	SATB2	151.59387507547558	257.5924602199614	106.48473705909923	181.54265461095451	524.5270809818891	110.9840575213151	169.58897544452256
ALG10B_04	ALG10B	162.85513436679662	331.1903059970933	230.45204288909534	63.979790171261506	30.854534175405238	0.0	167.4077667571332
WDR73_02	WDR73	136.0013622105695	225.9683858626001	301.17698018954184	426.2653520160298	493.6725468064838	1193.0786183541372	197.9446883805842
PACC1_03	PACC1	250.34645655321395	294.9663662786612	188.33494539557103	94.37019050261073	63.52404094936372	0.0	164.6812558978965
RAG2_04	RAG2	95.28757861887037	108.67181915529623	283.69441141864496	49.58433738272767	34.484479372511736	93.64279853360961	119.42117563456733
CYBB_03	CYBB	365.5578016105754	195.49427784550645	270.1851537320428	639.797901712615	996.4199566057338	3724.902430559138	184.31213408440072
SETD2_01	SETD2	151.59387507547558	87.39744186034406	100.12743932422762	438.2615626731413	348.4747389222239	117.9205611163973	134.68963644629284
ACKR4_02	ACKR4	182.7789008052877	151.7955569153344	95.35946602307394	1374.7657413049817	1143.432737088547	1297.1261722803702	177.76850802223265
S1PR4_01	S1PR4	30.318775015095117	51.17350214191198	53.242368529549616	120.76185394825609	108.89835591319495	246.24587762541788	205.03361661459962
TRPM8_03	TRPM8	145.53012007245655	142.59582619319295	122.37798139627822	191.13962313664373	264.98599938877436	790.76140983937	185.4027384280954
BACE1_02	BACE1	125.60635363396548	257.5924602199614	197.07622978101946	7.197726394266919	580.7912315370397	13.873007190164387	169.58897544452256
CD86_03	CD86	160.2563822226456	112.12171817609928	100.92210154108658	97.5691800111738	163.34753386979244	374.57119413443843	176.13260150669063
C5AR1_02	C5AR1	171.51764151396665	178.24478274149118	72.3142617341644	64.77953754840227	18.14972598553249	6.936503595082193	175.5872993348433
ADGRG1_03	ADGRG1	189.70890652302373	173.64491738042042	220.91609628678793	163.9482123138576	145.19780788425993	41.61902157049316	196.3087818650422
ABCA1_01	ABCA1	285.8627358566111	286.34161872665356	301.17698018954184	139.15604362249377	250.46621860034838	145.66657549672607	160.3188385231178
WRN_02	WRN	246.01520297962895	201.8190927169787	220.91609628678793	313.5009718391814	299.47047876128613	239.30937403033568	171.22488196006458
ITGA5_01	ITGA5	168.05263865509863	152.9455232556021	186.74562096185312	195.1383600223476	183.31223245387818	343.3569279565686	170.1342776163699
RAB27A_04	RAB27A	156.7913793637776	219.64357099112783	102.51142597480448	107.9658959140038	101.63846551898196	69.36503595082193	135.23493861814018
FERMT2_04	FERMT2	291.0602401449131	189.74444614416802	180.38832322698153	1048.468811431548	444.66828664554606	13.873007190164387	131.96312558705614
SARAF_04	TMEM66	181.0463993758537	271.39205630317366	150.9858212032004	300.7050138049291	266.8009719873276	1786.1496757336647	242.1141643002187
TMC1_03	TMC1	249.48020583849694	178.24478274149118	154.95913228749515	71.9772639426692	7.259890394212997	6.936503595082193	171.22488196006458
LST1_03	LST1	136.0013622105695	160.42030446734205	155.7537945043541	314.30071921632214	76.22884913923647	1782.6814239361238	146.14098205508697
CCR7_02	CCR7	129.93760720755049	227.69333537300162	70.7249373004465	114.36387493112994	14.519780788425994	6.936503595082193	170.1342776163699
GFRA3_02	GFRA3	227.82393797057188	151.7955569153344	241.57731392512062	1129.2432965227656	399.2939716817148	4963.0683222813095	160.86414069496513
Non_Targeting_Human_CRko_0094	NT_94	158.52388079321162	260.4673760706306	205.02285194960896	11.196463279970764	54.449177956597474	3.4682517975410967	178.85911236592733
TLR9_04	TLR9	272.86897513585603	144.8957588737283	228.86271845537743	611.0069961355474	272.2458897829874	69.36503595082193	153.22991028910238
NCL_04	NCL	137.73386364000353	96.59717258248554	86.61818163762548	213.53254969658528	196.0170406437509	350.29343155165077	143.9597733676976
ANGPTL3_03	ANGPTL3	293.65899228906414	301.86616432026733	344.0887398999251	604.6090171184212	462.81801263107855	90.17454673606852	182.13092539701137
MDK_04	MDK	166.32013722566464	108.67181915529623	269.39049151518384	1569.1043539501884	1860.3469135170803	1349.1499492434866	198.48999055243155
RIPK2_04	RIPK2	174.98264437283467	263.3422919212999	88.20750607134339	355.08783545050136	143.38283528570668	131.79356830656167	178.31381019408
